allocator,allocator_label,offset,date,realised_beta_252d
b2_memoryless_mvo,Standard optimizer,o0,2001-06-21,0.03297615479408486
b2_memoryless_mvo,Standard optimizer,o0,2001-06-22,0.032980763084249215
b2_memoryless_mvo,Standard optimizer,o0,2001-06-25,0.033042464114430375
b2_memoryless_mvo,Standard optimizer,o0,2001-06-26,0.032655437465875764
b2_memoryless_mvo,Standard optimizer,o0,2001-06-27,0.03275150280098672
b2_memoryless_mvo,Standard optimizer,o0,2001-06-28,0.03178510540252856
b2_memoryless_mvo,Standard optimizer,o0,2001-06-29,0.031319723722162
b2_memoryless_mvo,Standard optimizer,o0,2001-07-02,0.02978030560662848
b2_memoryless_mvo,Standard optimizer,o0,2001-07-03,0.029525551019813585
b2_memoryless_mvo,Standard optimizer,o0,2001-07-05,0.02582265380686932
b2_memoryless_mvo,Standard optimizer,o0,2001-07-06,0.027854493477827723
b2_memoryless_mvo,Standard optimizer,o0,2001-07-09,0.027140559169493608
b2_memoryless_mvo,Standard optimizer,o0,2001-07-10,0.025458240437601993
b2_memoryless_mvo,Standard optimizer,o0,2001-07-11,0.02546537788136827
b2_memoryless_mvo,Standard optimizer,o0,2001-07-12,0.0277372651263341
b2_memoryless_mvo,Standard optimizer,o0,2001-07-13,0.029159768382172782
b2_memoryless_mvo,Standard optimizer,o0,2001-07-16,0.030010883574791633
b2_memoryless_mvo,Standard optimizer,o0,2001-07-17,0.030412874744747995
b2_memoryless_mvo,Standard optimizer,o0,2001-07-18,0.031961624729645345
b2_memoryless_mvo,Standard optimizer,o0,2001-07-19,0.03308627053806519
b2_memoryless_mvo,Standard optimizer,o0,2001-07-20,0.03482148790075079
b2_memoryless_mvo,Standard optimizer,o0,2001-07-23,0.03470233171179832
b2_memoryless_mvo,Standard optimizer,o0,2001-07-24,0.0338346101840864
b2_memoryless_mvo,Standard optimizer,o0,2001-07-25,0.03497161473730543
b2_memoryless_mvo,Standard optimizer,o0,2001-07-26,0.03577876318235691
b2_memoryless_mvo,Standard optimizer,o0,2001-07-27,0.036058602793112994
b2_memoryless_mvo,Standard optimizer,o0,2001-07-30,0.0406809904573014
b2_memoryless_mvo,Standard optimizer,o0,2001-07-31,0.04146109457116811
b2_memoryless_mvo,Standard optimizer,o0,2001-08-01,0.04245761360860025
b2_memoryless_mvo,Standard optimizer,o0,2001-08-02,0.042174884594311235
b2_memoryless_mvo,Standard optimizer,o0,2001-08-03,0.04042964261950298
b2_memoryless_mvo,Standard optimizer,o0,2001-08-06,0.04137857280462298
b2_memoryless_mvo,Standard optimizer,o0,2001-08-07,0.04123182891584151
b2_memoryless_mvo,Standard optimizer,o0,2001-08-08,0.04143773385014251
b2_memoryless_mvo,Standard optimizer,o0,2001-08-09,0.0419543729779556
b2_memoryless_mvo,Standard optimizer,o0,2001-08-10,0.04157205770828157
b2_memoryless_mvo,Standard optimizer,o0,2001-08-13,0.04253262164951991
b2_memoryless_mvo,Standard optimizer,o0,2001-08-14,0.04147559759177442
b2_memoryless_mvo,Standard optimizer,o0,2001-08-15,0.04094724877292545
b2_memoryless_mvo,Standard optimizer,o0,2001-08-16,0.040904883749560646
b2_memoryless_mvo,Standard optimizer,o0,2001-08-17,0.04058463423640574
b2_memoryless_mvo,Standard optimizer,o0,2001-08-20,0.04239294255939429
b2_memoryless_mvo,Standard optimizer,o0,2001-08-21,0.04255979082741202
b2_memoryless_mvo,Standard optimizer,o0,2001-08-22,0.04283160226288181
b2_memoryless_mvo,Standard optimizer,o0,2001-08-23,0.04200019516883765
b2_memoryless_mvo,Standard optimizer,o0,2001-08-24,0.04118427612675874
b2_memoryless_mvo,Standard optimizer,o0,2001-08-27,0.04108605024198794
b2_memoryless_mvo,Standard optimizer,o0,2001-08-28,0.04250705343550743
b2_memoryless_mvo,Standard optimizer,o0,2001-08-29,0.042511909208650965
b2_memoryless_mvo,Standard optimizer,o0,2001-08-30,0.042428748862542186
b2_memoryless_mvo,Standard optimizer,o0,2001-08-31,0.04319744830654562
b2_memoryless_mvo,Standard optimizer,o0,2001-09-04,0.04267219638329097
b2_memoryless_mvo,Standard optimizer,o0,2001-09-05,0.03974233345319341
b2_memoryless_mvo,Standard optimizer,o0,2001-09-06,0.038850560551510926
b2_memoryless_mvo,Standard optimizer,o0,2001-09-07,0.03970697751988326
b2_memoryless_mvo,Standard optimizer,o0,2001-09-10,0.040531117886825174
b2_memoryless_mvo,Standard optimizer,o0,2001-09-11,0.04043885970098804
b2_memoryless_mvo,Standard optimizer,o0,2001-09-17,0.05494453754458466
b2_memoryless_mvo,Standard optimizer,o0,2001-09-18,0.05506150472692728
b2_memoryless_mvo,Standard optimizer,o0,2001-09-19,0.05073602012930762
b2_memoryless_mvo,Standard optimizer,o0,2001-09-20,0.051133325249040046
b2_memoryless_mvo,Standard optimizer,o0,2001-09-21,0.0537017482009765
b2_memoryless_mvo,Standard optimizer,o0,2001-09-24,0.05396146775337053
b2_memoryless_mvo,Standard optimizer,o0,2001-09-25,0.053449701258529825
b2_memoryless_mvo,Standard optimizer,o0,2001-09-26,0.05403561745481766
b2_memoryless_mvo,Standard optimizer,o0,2001-09-27,0.05144499754524703
b2_memoryless_mvo,Standard optimizer,o0,2001-09-28,0.049853094660933316
b2_memoryless_mvo,Standard optimizer,o0,2001-10-01,0.05066394153756421
b2_memoryless_mvo,Standard optimizer,o0,2001-10-02,0.05230391984207215
b2_memoryless_mvo,Standard optimizer,o0,2001-10-03,0.05460249312546672
b2_memoryless_mvo,Standard optimizer,o0,2001-10-04,0.05349140374916834
b2_memoryless_mvo,Standard optimizer,o0,2001-10-05,0.05359245149564385
b2_memoryless_mvo,Standard optimizer,o0,2001-10-08,0.05295527325825706
b2_memoryless_mvo,Standard optimizer,o0,2001-10-09,0.05223205463019185
b2_memoryless_mvo,Standard optimizer,o0,2001-10-10,0.050612189428567496
b2_memoryless_mvo,Standard optimizer,o0,2001-10-11,0.05295196972045569
b2_memoryless_mvo,Standard optimizer,o0,2001-10-12,0.05244194213552767
b2_memoryless_mvo,Standard optimizer,o0,2001-10-15,0.05231587595083998
b2_memoryless_mvo,Standard optimizer,o0,2001-10-16,0.05021525967684055
b2_memoryless_mvo,Standard optimizer,o0,2001-10-17,0.05053745784233562
b2_memoryless_mvo,Standard optimizer,o0,2001-10-18,0.04705007850791801
b2_memoryless_mvo,Standard optimizer,o0,2001-10-19,0.04701139150237963
b2_memoryless_mvo,Standard optimizer,o0,2001-10-22,0.04524009078217437
b2_memoryless_mvo,Standard optimizer,o0,2001-10-23,0.0452546519211589
b2_memoryless_mvo,Standard optimizer,o0,2001-10-24,0.04768719917477264
b2_memoryless_mvo,Standard optimizer,o0,2001-10-25,0.04717328286193644
b2_memoryless_mvo,Standard optimizer,o0,2001-10-26,0.04688173013658714
b2_memoryless_mvo,Standard optimizer,o0,2001-10-29,0.04722554695874455
b2_memoryless_mvo,Standard optimizer,o0,2001-10-30,0.042619868401356814
b2_memoryless_mvo,Standard optimizer,o0,2001-10-31,0.0425988420968493
b2_memoryless_mvo,Standard optimizer,o0,2001-11-01,0.04487934350899268
b2_memoryless_mvo,Standard optimizer,o0,2001-11-02,0.04596277130450799
b2_memoryless_mvo,Standard optimizer,o0,2001-11-05,0.04614006206124634
b2_memoryless_mvo,Standard optimizer,o0,2001-11-06,0.044032145038903035
b2_memoryless_mvo,Standard optimizer,o0,2001-11-07,0.04562887511037807
b2_memoryless_mvo,Standard optimizer,o0,2001-11-08,0.045376299506394824
b2_memoryless_mvo,Standard optimizer,o0,2001-11-09,0.04509032041697216
b2_memoryless_mvo,Standard optimizer,o0,2001-11-12,0.04509982372506179
b2_memoryless_mvo,Standard optimizer,o0,2001-11-13,0.042665947641445344
b2_memoryless_mvo,Standard optimizer,o0,2001-11-14,0.04387952215530558
b2_memoryless_mvo,Standard optimizer,o0,2001-11-15,0.044644223017270286
b2_memoryless_mvo,Standard optimizer,o0,2001-11-16,0.04166926264074152
b2_memoryless_mvo,Standard optimizer,o0,2001-11-19,0.037435239695119554
b2_memoryless_mvo,Standard optimizer,o0,2001-11-20,0.03643295133012961
b2_memoryless_mvo,Standard optimizer,o0,2001-11-21,0.03568471895569289
b2_memoryless_mvo,Standard optimizer,o0,2001-11-23,0.03529143928030012
b2_memoryless_mvo,Standard optimizer,o0,2001-11-26,0.034178754009281616
b2_memoryless_mvo,Standard optimizer,o0,2001-11-27,0.03408505642357093
b2_memoryless_mvo,Standard optimizer,o0,2001-11-28,0.03174108475646718
b2_memoryless_mvo,Standard optimizer,o0,2001-11-29,0.03207320459937341
b2_memoryless_mvo,Standard optimizer,o0,2001-11-30,0.031982365553743765
b2_memoryless_mvo,Standard optimizer,o0,2001-12-03,0.031461996884449395
b2_memoryless_mvo,Standard optimizer,o0,2001-12-04,0.03034011556621438
b2_memoryless_mvo,Standard optimizer,o0,2001-12-05,0.028105585750670504
b2_memoryless_mvo,Standard optimizer,o0,2001-12-06,0.02821220420354527
b2_memoryless_mvo,Standard optimizer,o0,2001-12-07,0.028567065677843742
b2_memoryless_mvo,Standard optimizer,o0,2001-12-10,0.0196912091208959
b2_memoryless_mvo,Standard optimizer,o0,2001-12-11,0.019744834543497878
b2_memoryless_mvo,Standard optimizer,o0,2001-12-12,0.020149877604816558
b2_memoryless_mvo,Standard optimizer,o0,2001-12-13,0.018527265131688318
b2_memoryless_mvo,Standard optimizer,o0,2001-12-14,0.01623323328286983
b2_memoryless_mvo,Standard optimizer,o0,2001-12-17,0.01573787626658116
b2_memoryless_mvo,Standard optimizer,o0,2001-12-18,0.01622989684768161
b2_memoryless_mvo,Standard optimizer,o0,2001-12-19,0.01608471935999554
b2_memoryless_mvo,Standard optimizer,o0,2001-12-20,0.017497340201067763
b2_memoryless_mvo,Standard optimizer,o0,2001-12-21,0.01707064933369592
b2_memoryless_mvo,Standard optimizer,o0,2001-12-24,0.015388736967297898
b2_memoryless_mvo,Standard optimizer,o0,2001-12-26,0.014907083457201226
b2_memoryless_mvo,Standard optimizer,o0,2001-12-27,0.014466707566401381
b2_memoryless_mvo,Standard optimizer,o0,2001-12-28,0.016805028298664548
b2_memoryless_mvo,Standard optimizer,o0,2001-12-31,0.013343876330309772
b2_memoryless_mvo,Standard optimizer,o0,2002-01-02,0.012269517720098315
b2_memoryless_mvo,Standard optimizer,o0,2002-01-03,0.012154316888984997
b2_memoryless_mvo,Standard optimizer,o0,2002-01-04,0.010620451432096558
b2_memoryless_mvo,Standard optimizer,o0,2002-01-07,0.010982186151632349
b2_memoryless_mvo,Standard optimizer,o0,2002-01-08,0.01672156241163165
b2_memoryless_mvo,Standard optimizer,o0,2002-01-09,0.01060244317277879
b2_memoryless_mvo,Standard optimizer,o0,2002-01-10,0.00943529084626921
b2_memoryless_mvo,Standard optimizer,o0,2002-01-11,0.009652994892510413
b2_memoryless_mvo,Standard optimizer,o0,2002-01-14,0.009917524498184727
b2_memoryless_mvo,Standard optimizer,o0,2002-01-15,0.011423924559278192
b2_memoryless_mvo,Standard optimizer,o0,2002-01-16,0.011910250019107947
b2_memoryless_mvo,Standard optimizer,o0,2002-01-17,0.012250645879474649
b2_memoryless_mvo,Standard optimizer,o0,2002-01-18,0.013941718897101173
b2_memoryless_mvo,Standard optimizer,o0,2002-01-22,0.013022534711155626
b2_memoryless_mvo,Standard optimizer,o0,2002-01-23,0.013390348433679155
b2_memoryless_mvo,Standard optimizer,o0,2002-01-24,0.013235772319479436
b2_memoryless_mvo,Standard optimizer,o0,2002-01-25,0.013298162081587156
b2_memoryless_mvo,Standard optimizer,o0,2002-01-28,0.01324352379163268
b2_memoryless_mvo,Standard optimizer,o0,2002-01-29,0.017391264685051224
b2_memoryless_mvo,Standard optimizer,o0,2002-01-30,0.0204836052962933
b2_memoryless_mvo,Standard optimizer,o0,2002-01-31,0.020303395497971576
b2_memoryless_mvo,Standard optimizer,o0,2002-02-01,0.02114185958221214
b2_memoryless_mvo,Standard optimizer,o0,2002-02-04,0.022722885807571504
b2_memoryless_mvo,Standard optimizer,o0,2002-02-05,0.022576153097965443
b2_memoryless_mvo,Standard optimizer,o0,2002-02-06,0.022519023957065266
b2_memoryless_mvo,Standard optimizer,o0,2002-02-07,0.0255120612880407
b2_memoryless_mvo,Standard optimizer,o0,2002-02-08,0.026655873927950963
b2_memoryless_mvo,Standard optimizer,o0,2002-02-11,0.02712364376728579
b2_memoryless_mvo,Standard optimizer,o0,2002-02-12,0.025371659733737253
b2_memoryless_mvo,Standard optimizer,o0,2002-02-13,0.02500186168929981
b2_memoryless_mvo,Standard optimizer,o0,2002-02-14,0.025624584395608718
b2_memoryless_mvo,Standard optimizer,o0,2002-02-15,0.027259363579296605
b2_memoryless_mvo,Standard optimizer,o0,2002-02-19,0.02658599113791579
b2_memoryless_mvo,Standard optimizer,o0,2002-02-20,0.02656391157055878
b2_memoryless_mvo,Standard optimizer,o0,2002-02-21,0.028695428362562708
b2_memoryless_mvo,Standard optimizer,o0,2002-02-22,0.02642162546193636
b2_memoryless_mvo,Standard optimizer,o0,2002-02-25,0.027358097596579357
b2_memoryless_mvo,Standard optimizer,o0,2002-02-26,0.026276498258137406
b2_memoryless_mvo,Standard optimizer,o0,2002-02-27,0.025970306554746952
b2_memoryless_mvo,Standard optimizer,o0,2002-02-28,0.026497828057239034
b2_memoryless_mvo,Standard optimizer,o0,2002-03-01,0.03383712234288028
b2_memoryless_mvo,Standard optimizer,o0,2002-03-04,0.03208187417532138
b2_memoryless_mvo,Standard optimizer,o0,2002-03-05,0.030830756656944264
b2_memoryless_mvo,Standard optimizer,o0,2002-03-06,0.03167458697191648
b2_memoryless_mvo,Standard optimizer,o0,2002-03-07,0.03059563475133236
b2_memoryless_mvo,Standard optimizer,o0,2002-03-08,0.031299546240283686
b2_memoryless_mvo,Standard optimizer,o0,2002-03-11,0.03135801277686281
b2_memoryless_mvo,Standard optimizer,o0,2002-03-12,0.031128452211564493
b2_memoryless_mvo,Standard optimizer,o0,2002-03-13,0.028901645467234408
b2_memoryless_mvo,Standard optimizer,o0,2002-03-14,0.02699308645872752
b2_memoryless_mvo,Standard optimizer,o0,2002-03-15,0.022239945789778514
b2_memoryless_mvo,Standard optimizer,o0,2002-03-18,0.02223699501255096
b2_memoryless_mvo,Standard optimizer,o0,2002-03-19,0.02133158888669488
b2_memoryless_mvo,Standard optimizer,o0,2002-03-20,0.021340120000639763
b2_memoryless_mvo,Standard optimizer,o0,2002-03-21,0.02196893087224747
b2_memoryless_mvo,Standard optimizer,o0,2002-03-22,0.022437024455753816
b2_memoryless_mvo,Standard optimizer,o0,2002-03-25,0.018880195594620452
b2_memoryless_mvo,Standard optimizer,o0,2002-03-26,0.019729092327337376
b2_memoryless_mvo,Standard optimizer,o0,2002-03-27,0.019659050045012207
b2_memoryless_mvo,Standard optimizer,o0,2002-03-28,0.023231352524055938
b2_memoryless_mvo,Standard optimizer,o0,2002-04-01,0.023532751028324393
b2_memoryless_mvo,Standard optimizer,o0,2002-04-02,0.026933930446606746
b2_memoryless_mvo,Standard optimizer,o0,2002-04-03,0.022404058533125146
b2_memoryless_mvo,Standard optimizer,o0,2002-04-04,0.022050426113551607
b2_memoryless_mvo,Standard optimizer,o0,2002-04-05,0.02382989883641247
b2_memoryless_mvo,Standard optimizer,o0,2002-04-08,0.025085104278127605
b2_memoryless_mvo,Standard optimizer,o0,2002-04-09,0.021556838079471487
b2_memoryless_mvo,Standard optimizer,o0,2002-04-10,0.02239100372777062
b2_memoryless_mvo,Standard optimizer,o0,2002-04-11,0.02414150889696121
b2_memoryless_mvo,Standard optimizer,o0,2002-04-12,0.021058158017225714
b2_memoryless_mvo,Standard optimizer,o0,2002-04-15,0.021598375869170627
b2_memoryless_mvo,Standard optimizer,o0,2002-04-16,0.02445006644166279
b2_memoryless_mvo,Standard optimizer,o0,2002-04-17,0.024589289751689253
b2_memoryless_mvo,Standard optimizer,o0,2002-04-18,0.02245273181420434
b2_memoryless_mvo,Standard optimizer,o0,2002-04-19,0.021789757164642373
b2_memoryless_mvo,Standard optimizer,o0,2002-04-22,0.024145793161344502
b2_memoryless_mvo,Standard optimizer,o0,2002-04-23,0.029074144750018655
b2_memoryless_mvo,Standard optimizer,o0,2002-04-24,0.028056175344532402
b2_memoryless_mvo,Standard optimizer,o0,2002-04-25,0.027111495664163678
b2_memoryless_mvo,Standard optimizer,o0,2002-04-26,0.027069260981887472
b2_memoryless_mvo,Standard optimizer,o0,2002-04-29,0.026697273584902547
b2_memoryless_mvo,Standard optimizer,o0,2002-04-30,0.027162591700467576
b2_memoryless_mvo,Standard optimizer,o0,2002-05-01,0.029328916346931903
b2_memoryless_mvo,Standard optimizer,o0,2002-05-02,0.025636943464831412
b2_memoryless_mvo,Standard optimizer,o0,2002-05-03,0.02702368855814161
b2_memoryless_mvo,Standard optimizer,o0,2002-05-06,0.026684493438031243
b2_memoryless_mvo,Standard optimizer,o0,2002-05-07,0.026346749702730154
b2_memoryless_mvo,Standard optimizer,o0,2002-05-08,0.029876525349006446
b2_memoryless_mvo,Standard optimizer,o0,2002-05-09,0.03388568804103016
b2_memoryless_mvo,Standard optimizer,o0,2002-05-10,0.03639256432233317
b2_memoryless_mvo,Standard optimizer,o0,2002-05-13,0.03605758024469317
b2_memoryless_mvo,Standard optimizer,o0,2002-05-14,0.03888713266256225
b2_memoryless_mvo,Standard optimizer,o0,2002-05-15,0.0391689618427905
b2_memoryless_mvo,Standard optimizer,o0,2002-05-16,0.039245362667378686
b2_memoryless_mvo,Standard optimizer,o0,2002-05-17,0.039310405689595596
b2_memoryless_mvo,Standard optimizer,o0,2002-05-20,0.0404419483639624
b2_memoryless_mvo,Standard optimizer,o0,2002-05-21,0.039711333960568265
b2_memoryless_mvo,Standard optimizer,o0,2002-05-22,0.039620144358802394
b2_memoryless_mvo,Standard optimizer,o0,2002-05-23,0.043563079859548104
b2_memoryless_mvo,Standard optimizer,o0,2002-05-24,0.043856202291076
b2_memoryless_mvo,Standard optimizer,o0,2002-05-28,0.04431903639031324
b2_memoryless_mvo,Standard optimizer,o0,2002-05-29,0.045458717495493316
b2_memoryless_mvo,Standard optimizer,o0,2002-05-30,0.04572038212576005
b2_memoryless_mvo,Standard optimizer,o0,2002-05-31,0.04735287745595895
b2_memoryless_mvo,Standard optimizer,o0,2002-06-03,0.052356702369865726
b2_memoryless_mvo,Standard optimizer,o0,2002-06-04,0.05796459401642201
b2_memoryless_mvo,Standard optimizer,o0,2002-06-05,0.057718015123132974
b2_memoryless_mvo,Standard optimizer,o0,2002-06-06,0.05622340339148915
b2_memoryless_mvo,Standard optimizer,o0,2002-06-07,0.05592416105089661
b2_memoryless_mvo,Standard optimizer,o0,2002-06-10,0.05630801915860546
b2_memoryless_mvo,Standard optimizer,o0,2002-06-11,0.05676927738105418
b2_memoryless_mvo,Standard optimizer,o0,2002-06-12,0.058172544615542505
b2_memoryless_mvo,Standard optimizer,o0,2002-06-13,0.05793165706353236
b2_memoryless_mvo,Standard optimizer,o0,2002-06-14,0.05968370197418244
b2_memoryless_mvo,Standard optimizer,o0,2002-06-17,0.05912749400924948
b2_memoryless_mvo,Standard optimizer,o0,2002-06-18,0.05922561242421796
b2_memoryless_mvo,Standard optimizer,o0,2002-06-19,0.056834553909284505
b2_memoryless_mvo,Standard optimizer,o0,2002-06-20,0.05832083477498579
b2_memoryless_mvo,Standard optimizer,o0,2002-06-21,0.05864029908885206
b2_memoryless_mvo,Standard optimizer,o0,2002-06-24,0.05925922269868433
b2_memoryless_mvo,Standard optimizer,o0,2002-06-25,0.060021660080060275
b2_memoryless_mvo,Standard optimizer,o0,2002-06-26,0.05964780755698411
b2_memoryless_mvo,Standard optimizer,o0,2002-06-27,0.06085877487976581
b2_memoryless_mvo,Standard optimizer,o0,2002-06-28,0.060572823380346016
b2_memoryless_mvo,Standard optimizer,o0,2002-07-01,0.06100571586156803
b2_memoryless_mvo,Standard optimizer,o0,2002-07-02,0.0561099228606439
b2_memoryless_mvo,Standard optimizer,o0,2002-07-03,0.059528784615483527
b2_memoryless_mvo,Standard optimizer,o0,2002-07-05,0.06717085628920573
b2_memoryless_mvo,Standard optimizer,o0,2002-07-08,0.07256687121889686
b2_memoryless_mvo,Standard optimizer,o0,2002-07-09,0.07287326420522407
b2_memoryless_mvo,Standard optimizer,o0,2002-07-10,0.0746938637102615
b2_memoryless_mvo,Standard optimizer,o0,2002-07-11,0.07308933009391705
b2_memoryless_mvo,Standard optimizer,o0,2002-07-12,0.07386239379277258
b2_memoryless_mvo,Standard optimizer,o0,2002-07-15,0.07565184216992694
b2_memoryless_mvo,Standard optimizer,o0,2002-07-16,0.07665787082671602
b2_memoryless_mvo,Standard optimizer,o0,2002-07-17,0.07561965821541111
b2_memoryless_mvo,Standard optimizer,o0,2002-07-18,0.07741744496179023
b2_memoryless_mvo,Standard optimizer,o0,2002-07-19,0.08403035326035482
b2_memoryless_mvo,Standard optimizer,o0,2002-07-22,0.08219168588481615
b2_memoryless_mvo,Standard optimizer,o0,2002-07-23,0.07529286959287729
b2_memoryless_mvo,Standard optimizer,o0,2002-07-24,0.083859377148196
b2_memoryless_mvo,Standard optimizer,o0,2002-07-25,0.08317824229505903
b2_memoryless_mvo,Standard optimizer,o0,2002-07-26,0.08660972350388069
b2_memoryless_mvo,Standard optimizer,o0,2002-07-29,0.09238841063959927
b2_memoryless_mvo,Standard optimizer,o0,2002-07-30,0.09046976821144168
